id,brand,name,price,price_sign,currency,image_link,product_link,website_link,website,description,rating,category,product_type,tag_list/0,tag_list/1,created_at,updated_at,product_api_url,api_featured_image,product_colors/0/hex_value,product_colors/0/colour_name,product_colors/1/hex_value,product_colors/1/colour_name,product_colors/2/hex_value,product_colors/2/colour_name,product_colors/3/hex_value,product_colors/3/colour_name,product_colors/4/hex_value,product_colors/4/colour_name,product_colors/5/hex_value,product_colors/5/colour_name,product_colors/6/hex_value,product_colors/6/colour_name,product_colors/7/hex_value,product_colors/7/colour_name,product_colors/8/hex_value,product_colors/8/colour_name,product_colors/9/hex_value,product_colors/9/colour_name,product_colors/10/hex_value,product_colors/10/colour_name,product_colors/11/hex_value,product_colors/11/colour_name,product_colors/12/hex_value,product_colors/12/colour_name,product_colors/13/hex_value,product_colors/13/colour_name,product_colors/14/hex_value,product_colors/14/colour_name,product_colors/15/hex_value,product_colors/15/colour_name,product_colors/16/hex_value,product_colors/16/colour_name,product_colors/17/hex_value,product_colors/17/colour_name,product_colors/18/hex_value,product_colors/18/colour_name,product_colors/19/hex_value,product_colors/19/colour_name,product_colors/20/hex_value,product_colors/20/colour_name,product_colors/21/hex_value,product_colors/21/colour_name,product_colors/22/hex_value,product_colors/22/colour_name,product_colors/23/hex_value,product_colors/23/colour_name,product_colors/24/hex_value,product_colors/24/colour_name,product_colors/25/hex_value,product_colors/25/colour_name,product_colors/26/hex_value,product_colors/26/colour_name,product_colors/27/hex_value,product_colors/27/colour_name,product_colors/28/hex_value,product_colors/28/colour_name,product_colors/29/hex_value,product_colors/29/colour_name,product_colors/30/hex_value,product_colors/30/colour_name,product_colors/31/hex_value,product_colors/31/colour_name,product_colors/32/hex_value,product_colors/32/colour_name,product_colors/33/hex_value,product_colors/33/colour_name,product_colors/34/hex_value,product_colors/34/colour_name,product_colors/35/hex_value,product_colors/35/colour_name,product_colors/36/hex_value,product_colors/36/colour_name,product_colors/37/hex_value,product_colors/37/colour_name,product_colors/38/hex_value,product_colors/38/colour_name,product_colors/39/hex_value,product_colors/39/colour_name,product_colors/40/hex_value,product_colors/40/colour_name,product_colors/41/hex_value,product_colors/41/colour_name,product_colors/42/hex_value,product_colors/42/colour_name,product_colors/43/hex_value,product_colors/43/colour_name,product_colors/44/hex_value,product_colors/44/colour_name,product_colors/45/hex_value,product_colors/45/colour_name,tag_list/2,tag_list/3,tag_list/4,tag_list/5,tag_list/6,product_colors/46/hex_value,product_colors/46/colour_name,product_colors/47/hex_value,product_colors/47/colour_name,product_colors/48/hex_value,product_colors/48/colour_name,product_colors/49/hex_value,product_colors/49/colour_name,product_colors/50/hex_value,product_colors/50/colour_name,product_colors/51/hex_value,product_colors/51/colour_name,product_colors/52/hex_value,product_colors/52/colour_name,product_colors/53/hex_value,product_colors/53/colour_name,product_colors/54/hex_value,product_colors/54/colour_name,product_colors/55/hex_value,product_colors/55/colour_name,product_colors/56/hex_value,product_colors/56/colour_name,product_colors/57/hex_value,product_colors/57/colour_name,product_colors/58/hex_value,product_colors/58/colour_name,product_colors/59/hex_value,product_colors/59/colour_name,product_colors/60/hex_value,product_colors/60/colour_name,product_colors/61/hex_value,product_colors/61/colour_name,product_colors/62/hex_value,product_colors/62/colour_name,product_colors/63/hex_value,product_colors/63/colour_name,product_colors/64/hex_value,product_colors/64/colour_name,product_colors/65/hex_value,product_colors/65/colour_name,product_colors/66/hex_value,product_colors/66/colour_name,product_colors/67/hex_value,product_colors/67/colour_name,product_colors/68/hex_value,product_colors/68/colour_name,product_colors/69/hex_value,product_colors/69/colour_name,product_colors/70/hex_value,product_colors/70/colour_name,product_colors/71/hex_value,product_colors/71/colour_name,product_colors/72/hex_value,product_colors/72/colour_name,product_colors/73/hex_value,product_colors/73/colour_name,product_colors/74/hex_value,product_colors/74/colour_name,product_colors/75/hex_value,product_colors/75/colour_name,product_colors/76/hex_value,product_colors/76/colour_name,product_colors/77/hex_value,product_colors/77/colour_name,product_colors/78/hex_value,product_colors/78/colour_name,product_colors/79/hex_value,product_colors/79/colour_name,product_colors/80/hex_value,product_colors/80/colour_name,product_colors/81/hex_value,product_colors/81/colour_name,product_colors/82/hex_value,product_colors/82/colour_name,product_colors/83/hex_value,product_colors/83/colour_name,product_colors/84/hex_value,product_colors/84/colour_name,product_colors/85/hex_value,product_colors/85/colour_name,product_colors/86/hex_value,product_colors/86/colour_name,product_colors/87/hex_value,product_colors/87/colour_name,product_colors/88/hex_value,product_colors/88/colour_name,product_colors/89/hex_value,product_colors/89/colour_name,product_colors/90/hex_value,product_colors/90/colour_name,product_colors/91/hex_value,product_colors/91/colour_name,product_colors/92/hex_value,product_colors/92/colour_name,product_colors/93/hex_value,product_colors/93/colour_name,product_colors/94/hex_value,product_colors/94/colour_name,product_colors/95/hex_value,product_colors/95/colour_name,product_colors/96/hex_value,product_colors/96/colour_name,product_colors/97/hex_value,product_colors/97/colour_name,product_colors/98/hex_value,product_colors/98/colour_name,product_colors/99/hex_value,product_colors/99/colour_name,product_colors/100/hex_value,product_colors/100/colour_name,product_colors/101/hex_value,product_colors/101/colour_name,product_colors/102/hex_value,product_colors/102/colour_name,product_colors/103/hex_value,product_colors/103/colour_name,product_colors/104/hex_value,product_colors/104/colour_name,product_colors/105/hex_value,product_colors/105/colour_name,product_colors/106/hex_value,product_colors/106/colour_name,product_colors/107/hex_value,product_colors/107/colour_name,product_colors/108/hex_value,product_colors/108/colour_name,product_colors/109/hex_value,product_colors/109/colour_name,product_colors/110/hex_value,product_colors/110/colour_name,product_colors/111/hex_value,product_colors/111/colour_name,product_colors/112/hex_value,product_colors/112/colour_name,product_colors/113/hex_value,product_colors/113/colour_name,product_colors/114/hex_value,product_colors/114/colour_name,product_colors/115/hex_value,product_colors/115/colour_name,product_colors/116/hex_value,product_colors/116/colour_name,product_colors/117/hex_value,product_colors/117/colour_name,product_colors/118/hex_value,product_colors/118/colour_name,product_colors/119/hex_value,product_colors/119/colour_name,tag_list/7
146,maybelline,Maybelline Color Show Nail Lacquer Jewels ,4.49,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/f6239cbcd84fa838c461f020b86924aa_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/maybelline-color-show-nail-lacquer_96730.html,https://well.ca,www.maybelline.com,"Maybelline Color Show Nail Lacquer Jewels collection features jeweled nail lacquer top coats straight from the shows!Features:Adorns your nails with textured gem effectsTrendy top coat nail art designsEasy-flow brushFormaldehyde, DBP and Toluene freeShade Range: (left to right: Mosaic Prism, Platinum Adorn)For Best Results:First apply a clear base coat to prevent your nails from yellowing and to help your nail color last longer. Choose a base shade and with one sweep, paint the first line of nail polish up the center of your nail starting from the base to the tip.For the cleanest look, be sure to leave a small space at the base of the nail. Then apply nail color to the rest of the nail. Pick your textured top coat and paint over your base shade for a street styled nail art look.",3,,nail_polish,,,2016-10-01T18:26:51.778Z,2017-12-23T20:51:08.631Z,https://makeup-api.herokuapp.com/api/v1/products/146.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/146/original/open-uri20171223-4-fnr4hp?1514062268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,maybelline,Maybelline Color Show Nail Lacquer Veils ,4.49,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/64cbcfbd001435c3abc3d8f77c16a0bf_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/maybelline-color-show-nail-lacquer_96731.html,https://well.ca,www.maybelline.com,"Maybelline Color Show Nail Lacquer Veils collection gives you subtle shimmers to refined glitters in colours straight from the shows!Features:Trendy top coat nail art designsEasy-flow brushFormaldehyde, DBP and Toluene freeShade Range: (left to right: Amethyst Aura, Rose Mirage, Crystal Disguise)For Best Results:First
 apply a clear base coat to prevent your nails from yellowing and to 
help your nail color last longer. Choose a base shade and with one 
sweep, paint the first line of nail polish up the center of your nail 
starting from the base to the tip.For the cleanest look, be sure
 to leave a small space at the base of the nail. Then apply nail color 
to the rest of the nail. Pick your textured top coat and paint over your
 base shade for a street styled nail art look.",4,,nail_polish,,,2016-10-01T18:26:50.448Z,2017-12-23T20:51:08.413Z,https://makeup-api.herokuapp.com/api/v1/products/145.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/145/original/open-uri20171223-4-1a63bxt?1514062268,#394674,Amethyst Aura ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,pacifica,Pacifica 7 Free Nail Polish Set - Blue,21.5,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/694782ea45c04cdbedeed096fb82f297_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/pacifica-7-free-nail-polish-set_105174.html,https://well.ca,www.pacificabeauty.com,"Pacifica's new 7 Free Nail Polish is long lasting and void of many chemicals that one would find in traditional nail polish. These amazing vibrant colors go on smooth and stay put. In addition, Pacifica has added a custom wide 100% vegan brush for easier application.Features: Dark Desert Highway1972 Pool PartyDriftIngredients: Butyl Acetate, Ethyl Acetate, Nitrocellulose, Adipic Acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer, Acetyl Tributyl Citrate, Isopropyl Alcohol, Styrene/Acrylates Copolymer, Stearalkonium Bentonite, n-Butyl Alcohol, Benzophenone-1, Silica, Alumina, Trimethylpentanediyl Dibenzoate, Polyvinyl Butyral MAY CONTAIN (+/-): Aluminum Powder (CI 77000), Oxides (CI77499 / CI 77491), Red 34 Lake (CI 15880), Red 6 Lake (CI 15850), Red 7 Lake (CI 15850), Yellow 5 Lake (CI 19140), Ferric Ammonium Ferrocyanide (CI 77510), Mica (CI 77019), Blue 1 (CI 42090), Yellow 11 (CI 47000), Titanium",5,,nail_polish,Vegan,,2016-10-01T18:26:49.175Z,2017-12-23T20:51:04.283Z,https://makeup-api.herokuapp.com/api/v1/products/144.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/144/original/data?1514062264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,l'oreal,L'Oreal Colour Riche Gold Dust Nail Colour,7.79,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/bfca70deb100137b3f23bb3a0f887420_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/loreal-colour-riche-gold-dust-nail_102185.html,https://well.ca,www.loreal.com,"L'Oreal Colour Riche® presents a new luxurious 3D texture for your nails. In a 
few strokes, achieve a textured nail finish with specks of sparkle for 
the ultimate chic look.",,,nail_polish,,,2016-10-01T18:26:46.512Z,2017-12-23T20:51:08.253Z,https://makeup-api.herokuapp.com/api/v1/products/142.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/142/original/data?1514062268,#2d4b4d,Hidden Gems 141 ,#a96e6a,I Like it Chunky 144 ,#86cecd,Pop the Bubbles 142 ,#3a2657,Sexy in Sequins 137 ,#d4bc98,The Statement Piece 138 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,l'oreal,L'Oreal Extraordinaire Gel Lacque Nail Colour,8.99,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/284a3bf668e98f69cc51a58ff9de1d1a_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/loreal-extraordinaire-gel-lacque_102255.html,https://well.ca,www.loreal.com,"L’Oréal Paris introduces the Extraordinaire Gel-Lacque 1-2-3 system for perfectly shaped, volumized nails and rich, ultra-glossy colour.This is a three-step nail system: GEL-PRIMER - Apply 1 coat of gel primer to build volume and prepare nails for optimized colour pay-off.GEL-COLOUR - Apply 2 coats of gel colour. Achieve rich, glossy colour and plumped-up nails.GEL-GLAZE - Apply 1 coat of gel glaze. Achieve incredible shine.",,,nail_polish,,,2016-10-01T18:26:45.084Z,2017-12-23T20:51:08.165Z,https://makeup-api.herokuapp.com/api/v1/products/141.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/141/original/data?1514062268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,pacifica,7 Free Nail Polish Set - Red,21.5,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/135731beb1a0634f04ebea869dd45f03_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/7-free-nail-polish-set-red_105172.html,https://well.ca,www.pacificabeauty.com,"Pacifica's new 7 Free Nail Polish is long lasting and void of many chemicals that one would find in traditional nail polish. These amazing vibrant colors go on smooth and stay put. In addition, Pacifica has added a custom wide 100% vegan brush for easier application.Colours Included: Blushing BunniesRed Red WineCinnamon GirlIngredients: Butyl Acetate, Ethyl Acetate, Nitrocellulose, Adipic Acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer, Acetyl Tributyl Citrate, Isopropyl Alcohol, Styrene/Acrylates Copolymer, Stearalkonium Bentonite, n-Butyl Alcohol, Benzophenone-1, Silica, Alumina, Trimethylpentanediyl Dibenzoate, Polyvinyl Butyral MAY CONTAIN (+/-): Aluminum Powder (CI 77000), Oxides (CI77499 / CI 77491), Red 34 Lake (CI 15880), Red 6 Lake (CI 15850), Red 7 Lake (CI 15850), Yellow 5 Lake (CI 19140), Ferric Ammonium Ferrocyanide (CI 77510), Mica (CI 77019), Blue 1 (CI 42090), Yellow 11 (CI 47000), Titanium",5,,nail_polish,Vegan,,2016-10-01T18:26:43.637Z,2017-12-23T20:31:49.999Z,https://makeup-api.herokuapp.com/api/v1/products/140.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/140/original/data?1514061109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,china glaze,China Glaze Nail Lacquer ,8,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/11a61e4741fd3299bbf2dbd6b653f0d4_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/china-glaze-nail-lacquer_61013.html,https://well.ca,www.chinaglaze.com,"China Glaze's ​unique lacquers contain China Clay as a nail hardener, the same material
 that gives porcelain its shiny finish.  These glossy lacquers work in 
perfect cohesion with their professional nail treatments for lasting 
strength, durability and overall gorgeous nails.China Glaze Nail Laquers are free of DBP, Toulene and added Formaldehyde.",4.7,,nail_polish,,,2016-10-01T18:26:41.195Z,2017-12-23T20:51:08.014Z,https://makeup-api.herokuapp.com/api/v1/products/139.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/139/original/data?1514062267,#e13947, Fuchsia (009) ,#ba3252,Jamaican Out (174) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,essie,Essie Encrusted Nail Polish Collection,10,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/7dab50d3ac08ea9c5f2373531a47dd17_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/essie-encrusted-nail-polish_86382.html,https://well.ca,www.essie.com,"Get intricate, multi-dimensional, spectacularly ornate caviar nails with Essie Encrusted Nail Polish Collection. With 
all the fine detail of the most fanciful gem-encrusted jewel, these stunning shades take manicures to a whole new richly-sculpted dimension.Shade Range:Belugaria - live like a czarina. this richly ornamented jet black nail lacquer is laced with highly textured matte glitter with flashes of rainbow holographicsPeak of Chic - ascend the pinnacle of fashion and freeze your 
well-manicured assets in this alpine white holographic polish with icy 
crystal fringeOn a Silver Platter - violet holographic glitter and antique 
silver add bold contrast to this pearlescent gold polish that proclaims:
 the world is yours for the takingLots of Lux - pile on the opulence and perfect the art of manicure
 maximalism in this shimmering blue lapis lazuli lacquer with a sleek 
matte finishIgnite the Night - the scintillating light from this sparkling hematite nail lacquer with a superfine matte finish fans the flames of passion for luxurious fashionHors d'Oeuvres - nothing says extravagance like this delightful 
confection of platinum gold nail polish with a touch of iridescent 
silver glitter",5,,nail_polish,,,2016-10-01T18:26:39.952Z,2017-12-23T20:51:07.714Z,https://makeup-api.herokuapp.com/api/v1/products/138.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/138/original/open-uri20171223-4-1u24djz?1514062267,#827D7A,On a Silver Platter ,#005A98,Lots of Lux ,#76868C,Ignite the Night ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,revlon,Revlon Transforming Effects Top Coats,6.99,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/5a4b4326f96cafe4c8bfc58ad60559e6_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/revlon-transforming-effects-top_101118.html?cat=678,https://well.ca,www.revlon.com," Transform your mani with these unique Transforming Effects Top Coats from Revlon.  Bold glazes and alluring textures 
instantly transform your manicure. Wear over your favourite Nail 
Enamel to create unique effects.
Shades:",4,,nail_polish,,,2016-10-01T18:26:38.470Z,2017-12-23T20:51:07.370Z,https://makeup-api.herokuapp.com/api/v1/products/137.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/137/original/data?1514062267,#efe8db,Cosmic Flakies ,#7e876b,Golden Confetti ,#e1c490,Golden Glaze ,#a7aba4,Holographic Pearls ,#f0c9de,Matte Pearl Glaze ,#dec3bc,Nude Graffiti ,#d9c2d2,Pink Glaze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,sante,Sante Nail Polish,19.29,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/e7bf82336f5e267d5d0b491c12fdb7cd_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/sante-nail-polish_51679.html,https://well.ca,www.logocos.de,"The colours of Sante nail polish range from a gentle glow to bold statement colors, and are very skin-friendly. Quick-drying, long-lasting and resistant. Incomparable variety of colors
 and remarkably wearable: no formaldehyde, toluene or rosin. Not tested on animals.Jewel toned shades like Metallic Lavender by Sante make fall beauty a breeze. For more green fall beauty essentials, check out our blog, The Well!",4.4,,nail_polish,Natural,,2016-10-01T18:26:37.072Z,2017-12-23T20:51:07.242Z,https://makeup-api.herokuapp.com/api/v1/products/136.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/136/original/data?1514062267,#8b6e6b,No.7 Metallic Lavender ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,pure anada,Pure Anada Princess Cosmetics Sugar Plum Kit ,15,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/28f6ca4ea2ce4e10d766f4c7cd9bf3d3_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/pure-anada-princess-cosmetics-sugar_93643.html?cat=678,https://well.ca,www.pureanada.ca,"This little cosmetics kit is pure and pretty glamour for little princesses!Pure Anada Princess Cosmetics Kit contains eco-friendly, non-toxic formulas that are safe and healthy for the whole kingdom!This kit includes: a natural shimmering lip balm, non-toxic, water-based nail polish and a mineral shimmer powder. Ingredients:Shimmer Powder: Mica, Iron Oxides, Ultramarines, May contain: Titanium Dioxide (NOT nano-sized particles)Lip Shimmer: Organic
 Sunflower Oil, Organic Shea Butter, Beeswax, Candelilla Wax, Mica, Iron
 Oxides, Coconut Oil, Stevia Leaf Extract, Vitamin E (gluten free), 
Essential oil (peppermint, cinnamon, vanilla OR lemon)Nail Polish:
 Water, Acrylates Copolymer, Butoxy Diglycol, Methylisothiazolinone, 
Hydroxxethylcellulose, Mineral Pigments:  Ultramarines, Iron Oxide, 
Titanium Dioxide, Mica, OR Chromium Hydroxide Green",5,,nail_polish,Canadian,Natural,2016-10-01T18:26:34.722Z,2017-12-23T20:51:06.988Z,https://makeup-api.herokuapp.com/api/v1/products/135.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/135/original/data?1514062266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,l'oreal,L'Oreal Paris Colour Riche Collection Exclusive Nail Colour,7.79,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/dec895e124125238709b4dbac19d53c0_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/loreal-paris-colour-riche_96634.html,https://well.ca,www.loreal.com,"Your dream colour is now at your fingertips with Colour Riche® Nail 
Colour. L'Oreal's formula delivers intense, luxurious colour and up to 10 days
 of shine. This collection includes signature nude shades by L'Oreal's dazzling spokeswomen. The shades are custom-made to match various skin tones and 
haircolour.",,,nail_polish,,,2016-10-01T18:26:33.250Z,2017-12-23T20:51:06.132Z,https://makeup-api.herokuapp.com/api/v1/products/134.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/134/original/data?1514062266,#721f29,Blake's Pure Red ,#AB7680,Doutzen's Nude ,#E1B89C,Eva's Nude ,#AF6E67,Julianne's Nude ,#72545D,Liya's Nude ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,maybelline,Maybelline Color Show Nail Lacquer ,4.49,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/a05aa31a7e30d9d262ae36d0be2c4f87_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/maybelline-color-show-nail-lacquer_78068.html,https://well.ca,www.maybelline.com,"High fashion meets high-art. With Maybelline Color Show Nail Lacquer PolkaDots Collection you get 3D nail design for your fingertips!Features: 
Creates Hollywood-worthy special effectsChip-resistant formula Easy-flow brushFormaldehyde, DBP and Toluene freeShade Range: 
",3.3,,nail_polish,,,2016-10-01T18:26:31.673Z,2017-12-23T20:51:05.961Z,https://makeup-api.herokuapp.com/api/v1/products/133.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/133/original/open-uri20171223-4-zz1pau?1514062265,#037679,Drops of Jade  (55) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
